,Unnamed: 0,cluster_id,launch_date
1621,1621,ID_1906,2006-10-01
1622,1622,ID_1907,2009-01-01
1623,1623,ID_1908,2009-08-01
1624,1624,ID_1909,1973-09-01
1625,1625,ID_1910,1973-12-01
1626,1626,ID_1911,2002-08-01
1627,1627,ID_1912,2001-08-01
1628,1628,ID_1913,2005-02-01
1629,1629,ID_1914,1986-02-01
1630,1630,ID_1915,1989-08-01
1631,1631,ID_1916,1985-12-01
1632,1632,ID_1917,1989-02-01
1633,1633,ID_1918,2006-12-01
1634,1634,ID_1919,2010-02-01
1635,1635,ID_1920,2010-03-01
1636,1636,ID_1921,2015-01-01
1637,1637,ID_1922,2008-12-01
1638,1638,ID_1923,2015-10-01
1639,1639,ID_1924,2011-11-01
1640,1640,ID_1925,2010-06-01
1641,1641,ID_1926,2015-09-01
1642,1642,ID_1927,2011-06-01
1643,1643,ID_1928,2011-02-01
1644,1644,ID_1929,2012-04-01
1645,1645,ID_1930,2013-11-01
1646,1646,ID_1932,2014-05-01
1647,1647,ID_1933,2016-02-01
1648,1648,ID_1936,2016-09-01
1649,1649,ID_1938,2016-05-01
1650,1650,ID_1939,2009-02-01
1651,1651,ID_1940,2012-08-01
1652,1652,ID_1941,2013-09-01
1653,1653,ID_1943,2010-07-01
1654,1654,ID_1945,2007-02-01
1655,1655,ID_1946,2007-02-01
1656,1656,ID_1948,2010-12-01
1657,1657,ID_1949,2002-08-01
1658,1658,ID_1950,2013-10-01
1659,1659,ID_1951,2010-07-01
1660,1660,ID_1952,2007-10-01
1661,1661,ID_1956,2011-12-01
1662,1662,ID_1957,2011-07-01
1663,1663,ID_1958,2015-04-01
1664,1664,ID_1959,2008-04-01
1665,1665,ID_1960,2009-01-01
1666,1666,ID_1961,2008-10-01
1667,1667,ID_1962,2014-11-01
1668,1668,ID_1963,2015-01-01
1669,1669,ID_1964,2014-09-01
1670,1670,ID_1965,2016-08-01
1671,1671,ID_1966,2016-08-01
1672,1672,ID_1967,2016-04-01
1673,1673,ID_1968,2016-04-01
1674,1674,ID_1969,2016-05-01
1675,1675,ID_1970,2016-05-01
1676,1676,ID_1971,2010-09-01
1677,1677,ID_1972,2010-11-01
1678,1678,ID_1973,2016-03-01
1679,1679,ID_1974,2016-01-01
1680,1680,ID_1975,2016-04-01
1681,1681,ID_1976,1985-12-01
1682,1682,ID_1977,1996-05-01
1683,1683,ID_1978,1995-11-01
1684,1684,ID_1979,1996-01-01
1685,1685,ID_1980,1997-12-01
1686,1686,ID_1981,1998-06-01
1687,1687,ID_1982,2000-10-01
1688,1688,ID_1983,1985-02-01
1689,1689,ID_1984,1990-12-01
1690,1690,ID_1985,1999-11-01
1691,1691,ID_1986,2002-01-01
1692,1692,ID_1987,1998-07-01
1693,1693,ID_1988,2005-01-01
1694,1694,ID_1989,1984-03-01
1695,1695,ID_1990,1992-05-01
1696,1696,ID_1991,1983-11-01
1697,1697,ID_1992,2003-03-01
1698,1698,ID_1993,2008-02-01
1699,1699,ID_1994,2007-08-01
1700,1700,ID_1995,2009-04-01
1701,1701,ID_1996,1997-04-01
1702,1702,ID_1997,2019-06-01
1703,1703,ID_1998,2008-08-01
1704,1704,ID_1999,2009-06-01
1705,1705,ID_2000,2011-12-01
1706,1706,ID_2001,2010-01-01
1707,1707,ID_2002,2013-05-01
1708,1708,ID_2003,2011-01-01
1709,1709,ID_2004,1998-05-01
1710,1710,ID_2005,2014-08-01
1711,1711,ID_2006,2015-05-01
1712,1712,ID_2008,2013-04-01
1713,1713,ID_2009,2015-08-01
1714,1714,ID_2010,2016-07-01
1715,1715,ID_2011,2018-05-01
1716,1716,ID_2012,2008-01-01
1717,1717,ID_2013,2011-05-01
1718,1718,ID_2015,2010-07-01
1719,1719,ID_2016,1996-09-01
1720,1720,ID_2017,2006-03-01
1721,1721,ID_2018,1996-03-01
1722,1722,ID_2020,2003-10-01
1723,1723,ID_2023,2008-04-01
1724,1724,ID_2024,1996-05-01
1725,1725,ID_2025,2003-01-01
1726,1726,ID_2026,2010-03-01
1727,1727,ID_2027,2008-11-01
1728,1728,ID_2028,2016-10-01
1729,1729,ID_2029,2003-02-01
1730,1730,ID_2032,2018-06-01
1731,1731,ID_2033,2015-11-01
1732,1732,ID_2034,2007-07-01
1733,1733,ID_2035,2018-02-01
1734,1734,ID_2036,2007-03-01
1735,1735,ID_2037,2006-12-01
1736,1736,ID_2038,2013-02-01
1737,1737,ID_2039,2013-11-01
1738,1738,ID_2040,2013-10-01
1739,1739,ID_2041,2018-04-01
1740,1740,ID_2042,2018-08-01
1741,1741,ID_2043,2010-10-01
1742,1742,ID_2044,2018-01-01
1743,1743,ID_2045,2018-07-01
1744,1744,ID_2046,1963-03-01
1745,1745,ID_2047,1991-04-01
1746,1746,ID_2048,1954-08-01
1747,1747,ID_2049,1969-05-01
1748,1748,ID_2050,1989-10-01
1749,1749,ID_2051,1996-12-01
1750,1750,ID_2052,1963-11-01
1751,1751,ID_2053,1976-10-01
1752,1752,ID_2054,1999-02-01
1753,1753,ID_2055,2001-09-01
1754,1754,ID_2056,1998-05-01
1755,1755,ID_2057,2004-04-01
1756,1756,ID_2058,1983-07-01
1757,1757,ID_2059,1989-02-01
1758,1758,ID_2060,1983-12-01
1759,1759,ID_2061,1988-12-01
1760,1760,ID_2062,2004-04-01
1761,1761,ID_2063,2006-08-01
1762,1762,ID_2064,2007-06-01
1763,1763,ID_2065,2017-06-01
1764,1764,ID_2066,2008-02-01
1765,1765,ID_2067,2007-06-01
1766,1766,ID_2068,2009-07-01
1767,1767,ID_2069,2006-10-01
1768,1768,ID_2070,2009-09-01
1769,1769,ID_2071,2011-05-01
1770,1770,ID_2072,2009-10-01
1771,1771,ID_2073,1998-01-01
1772,1772,ID_2074,2009-10-01
1773,1773,ID_2075,2012-04-01
1774,1774,ID_2076,2011-04-01
1775,1775,ID_2078,2012-08-01
1776,1776,ID_2079,2011-12-01
1777,1777,ID_2080,2015-07-01
1778,1778,ID_2081,2015-01-01
1779,1779,ID_2083,2017-05-01
1780,1780,ID_2084,2007-05-01
1781,1781,ID_2085,2014-05-01
1782,1782,ID_2086,2013-05-01
1783,1783,ID_2087,2008-01-01
1784,1784,ID_2088,2010-07-01
1785,1785,ID_2090,2010-07-01
1786,1786,ID_2091,1991-07-01
1787,1787,ID_2092,2009-08-01
1788,1788,ID_2093,1982-10-01
1789,1789,ID_2094,1998-01-01
1790,1790,ID_2096,2008-02-01
1791,1791,ID_2097,1999-11-01
1792,1792,ID_2098,2008-10-01
1793,1793,ID_2099,2006-01-01
1794,1794,ID_2100,2014-09-01
1795,1795,ID_2101,2002-04-01
1796,1796,ID_2102,1985-07-01
1797,1797,ID_2104,2009-05-29
1798,1798,ID_2105,1996-09-01
1799,1799,ID_2106,2006-06-01
1800,1800,ID_2107,1995-04-01
1801,1801,ID_2108,2013-11-01
1802,1802,ID_2109,2006-03-01
1803,1803,ID_2110,2012-09-01
1804,1804,ID_2111,2012-06-01
1805,1805,ID_2112,2012-07-01
1806,1806,ID_2113,2017-05-01
1807,1807,ID_2114,2017-08-01
1808,1808,ID_2115,2014-01-01
1809,1809,ID_2116,2014-05-01
1810,1810,ID_2117,2014-02-01
1811,1811,ID_2118,2013-11-01
1812,1812,ID_2119,2013-11-01
1813,1813,ID_2120,2013-07-01
1814,1814,ID_2121,2010-04-01
1815,1815,ID_2122,2017-10-01
1816,1816,ID_2123,2017-04-01
1817,1817,ID_2124,2013-10-01
1818,1818,ID_2125,2013-09-01
1819,1819,ID_2126,2013-09-01
1820,1820,ID_2127,2006-07-01
1821,1821,ID_2128,1989-09-01
1822,1822,ID_2129,1976-05-01
1823,1823,ID_2130,1997-11-01
1824,1824,ID_2131,1998-06-01
1825,1825,ID_2132,1998-05-01
1826,1826,ID_2133,1999-01-01
1827,1827,ID_2134,1987-09-01
1828,1828,ID_2135,1994-01-01
1829,1829,ID_2136,1994-04-01
1830,1830,ID_2137,1998-07-01
1831,1831,ID_2138,2001-07-01
1832,1832,ID_2139,1999-06-01
1833,1833,ID_2140,2004-02-01
1834,1834,ID_2141,2001-07-01
1835,1835,ID_2142,1985-10-01
1836,1836,ID_2143,1990-06-01
1837,1837,ID_2144,2004-07-01
1838,1838,ID_2145,1986-01-01
1839,1839,ID_2146,1990-12-01
1840,1840,ID_2147,2004-03-01
1841,1841,ID_2148,2007-04-01
1842,1842,ID_2149,2008-05-01
1843,1843,ID_2150,1997-01-01
1844,1844,ID_2151,2018-02-01
1845,1845,ID_2152,2008-07-01
1846,1846,ID_2153,2008-01-01
1847,1847,ID_2154,2010-03-01
1848,1848,ID_2155,2006-12-01
1849,1849,ID_2156,2009-10-01
1850,1850,ID_2157,2011-08-01
1851,1851,ID_2158,2009-08-01
1852,1852,ID_2159,2000-01-01
1853,1853,ID_2160,2009-12-01
1854,1854,ID_2161,2015-03-01
1855,1855,ID_2162,2012-09-01
1856,1856,ID_2163,2013-10-01
1857,1857,ID_2165,2012-06-01
1858,1858,ID_2166,2011-12-01
1859,1859,ID_2168,2015-08-01
1860,1860,ID_2169,2015-08-01
1861,1861,ID_2170,2004-03-01
1862,1862,ID_2172,2018-01-01
1863,1863,ID_2173,2006-06-01
1864,1864,ID_2175,2015-06-01
1865,1865,ID_2177,2013-11-01
1866,1866,ID_2178,2009-01-01
1867,1867,ID_2179,2011-01-01
1868,1868,ID_2181,2010-05-01
1869,1869,ID_2182,2018-10-01
1870,1870,ID_2183,2006-04-01
1871,1871,ID_2184,2005-10-01
1872,1872,ID_2185,2010-11-01
1873,1873,ID_2186,2003-03-01
1874,1874,ID_2187,2010-03-01
1875,1875,ID_2188,1984-01-01
1876,1876,ID_2189,1999-02-01
1877,1877,ID_2190,2009-01-01
1878,1878,ID_2191,2006-09-01
1879,1879,ID_2192,2014-09-01
1880,1880,ID_2193,2002-02-01
1881,1881,ID_2194,2004-10-01
1882,1882,ID_2198,2006-05-01
1883,1883,ID_2199,2012-06-01
1884,1884,ID_2200,2012-10-01
1885,1885,ID_2201,2012-12-01
1886,1886,ID_2202,2017-10-01
1887,1887,ID_2203,2017-07-01
1888,1888,ID_2204,2015-06-01
1889,1889,ID_2205,2016-02-01
1890,1890,ID_2206,2015-09-01
1891,1891,ID_2207,2014-02-01
1892,1892,ID_2208,2013-07-01
1893,1893,ID_2209,2013-07-01
1894,1894,ID_2210,2010-07-01
1895,1895,ID_2211,2017-05-01
1896,1896,ID_2212,2017-10-01
1897,1897,ID_2213,2013-12-01
1898,1898,ID_2214,2013-10-01
1899,1899,ID_2215,2006-03-01
1900,1900,ID_2216,1964-01-01
1901,1901,ID_2217,1975-06-01
1902,1902,ID_2218,1966-08-01
1903,1903,ID_2219,1977-09-01
1904,1904,ID_2220,1979-11-01
1905,1905,ID_2221,1998-10-01
1906,1906,ID_2222,2002-06-01
1907,1907,ID_2223,1997-11-01
1908,1908,ID_2224,2009-01-29
1909,1909,ID_2225,2009-01-01
1910,1910,ID_2226,2009-05-29
1911,1911,ID_2227,1999-12-01
1912,1912,ID_2228,2014-12-01
1913,1913,ID_2229,2010-03-01
1914,1914,ID_2230,2009-02-28
1915,1915,ID_2231,2014-12-01
1916,1916,ID_2232,2006-07-01
1917,1917,ID_2233,2009-06-01
1918,1918,ID_2234,2014-12-01
1919,1919,ID_2235,2009-02-28
1920,1920,ID_2236,2015-02-01
1921,1921,ID_2237,2016-03-01
1922,1922,ID_2239,2014-12-01
1923,1923,ID_2240,2018-11-01
1924,1924,ID_2243,2015-09-01
1925,1925,ID_2245,2015-06-01
1926,1926,ID_2246,2007-08-01
1927,1927,ID_2247,2012-07-01
1928,1928,ID_2249,2012-02-01
1929,1929,ID_2250,1990-10-01
1930,1930,ID_2251,1983-10-01
1931,1931,ID_2253,2002-12-01
1932,1932,ID_2257,2003-01-01
1933,1933,ID_2258,2012-09-01
1934,1934,ID_2259,2005-04-01
1935,1935,ID_2261,2006-10-01
1936,1936,ID_2262,2014-11-01
1937,1937,ID_2263,2014-09-01
1938,1938,ID_2264,2014-11-01
1939,1939,ID_2265,2016-02-01
1940,1940,ID_2266,2015-08-01
1941,1941,ID_2267,2015-07-01
1942,1942,ID_2268,2015-07-01
1943,1943,ID_2269,2015-07-01
1944,1944,ID_2270,2015-06-01
1945,1945,ID_2271,2012-06-01
1946,1946,ID_2272,2015-05-01
1947,1947,ID_2273,2015-05-01
1948,1948,ID_2274,2015-11-01
1949,1949,ID_2275,1993-08-01
1950,1950,ID_2276,1997-02-01
1951,1951,ID_2277,1999-05-01
1952,1952,ID_2278,1988-12-01
1953,1953,ID_2279,1997-04-01
1954,1954,ID_2280,1998-08-01
1955,1955,ID_2281,2000-08-01
1956,1956,ID_2282,2008-12-29
1957,1957,ID_2283,1993-09-01
1958,1958,ID_2284,1988-10-01
1959,1959,ID_2285,1999-10-01
1960,1960,ID_2286,2002-02-01
1961,1961,ID_2287,2005-08-01
1962,1962,ID_2288,1994-04-01
1963,1963,ID_2289,2008-01-01
1964,1964,ID_2290,2008-09-29
1965,1965,ID_2291,2010-07-01
1966,1966,ID_2292,2006-08-01
1967,1967,ID_2293,2007-12-01
1968,1968,ID_2294,2008-02-01
1969,1969,ID_2295,2007-11-01
1970,1970,ID_2296,2009-07-01
1971,1971,ID_2297,2007-04-01
1972,1972,ID_2298,2010-08-01
1973,1973,ID_2299,2011-05-01
1974,1974,ID_2300,1999-08-01
1975,1975,ID_2301,2014-12-01
1976,1976,ID_2303,2013-12-01
1977,1977,ID_2304,2016-01-01
1978,1978,ID_2305,2007-12-01
1979,1979,ID_2306,2011-09-01
1980,1980,ID_2308,2011-08-01
1981,1981,ID_2309,1993-02-01
1982,1982,ID_2310,1983-08-01
1983,1983,ID_2312,1999-12-01
1984,1984,ID_2313,2008-01-01
1985,1985,ID_2314,1980-11-01
1986,1986,ID_2315,2001-01-01
1987,1987,ID_2316,2010-07-01
1988,1988,ID_2317,2008-01-01
1989,1989,ID_2318,2016-09-01
1990,1990,ID_2319,2002-04-01
1991,1991,ID_2321,2016-04-01
1992,1992,ID_2324,2019-04-01
1993,1993,ID_2325,2007-11-01
1994,1994,ID_2326,2015-03-01
1995,1995,ID_2327,2009-06-01
1996,1996,ID_2328,2007-02-01
1997,1997,ID_2329,2014-09-01
1998,1998,ID_2330,2014-04-01
1999,1999,ID_2331,2014-03-01
2000,2000,ID_2332,2019-02-01
2001,2001,ID_2333,2018-07-01
2002,2002,ID_2334,2008-11-29
2003,2003,ID_2335,2009-01-29
2004,2004,ID_2336,2008-11-29
2005,2005,ID_2337,2009-02-28
2006,2006,ID_2338,2008-11-29
2007,2007,ID_2339,2009-05-29
2008,2008,ID_2340,2011-07-01
2009,2009,ID_2341,2019-01-01
2010,2010,ID_2342,2018-09-01
2011,2011,ID_2343,2008-10-29
2012,2012,ID_2344,2009-05-29
2013,2013,ID_2345,2008-11-29
2014,2014,ID_2346,1989-02-01
2015,2015,ID_2347,2008-08-01
2016,2016,ID_2348,1975-04-01
2017,2017,ID_2350,1998-11-01
2018,2018,ID_2351,1999-05-01
2019,2019,ID_2352,2003-07-01
2020,2020,ID_2353,1975-02-01
2021,2021,ID_2354,1993-02-01
2022,2022,ID_2355,1987-11-01
2023,2023,ID_2356,1976-10-01
2024,2024,ID_2357,2001-04-01
2025,2025,ID_2358,2002-11-01
2026,2026,ID_2359,2000-08-01
2027,2027,ID_2360,2005-08-01
2028,2028,ID_2361,2002-09-01
2029,2029,ID_2362,1989-05-01
2030,2030,ID_2363,1994-04-01
2031,2031,ID_2364,2008-05-01
2032,2032,ID_2365,1989-03-01
2033,2033,ID_2366,2003-01-01
2034,2034,ID_2367,2007-12-01
2035,2035,ID_2368,2008-11-01
2036,2036,ID_2369,2010-09-01
2037,2037,ID_2370,2009-03-01
2038,2038,ID_2371,2010-08-01
2039,2039,ID_2372,2012-10-01
2040,2040,ID_2373,2008-02-01
2041,2041,ID_2374,2011-06-01
2042,2042,ID_2375,2011-01-01
2043,2043,ID_2376,2000-10-01
2044,2044,ID_2377,2018-09-01
2045,2045,ID_2380,2015-01-01
2046,2046,ID_2382,2018-09-01
2047,2047,ID_2383,2010-01-01
2048,2048,ID_2384,2011-09-01
2049,2049,ID_2386,2012-04-01
2050,2050,ID_2387,1996-04-01
2051,2051,ID_2388,2006-04-01
2052,2052,ID_2389,1986-11-01
2053,2053,ID_2392,2009-02-01
2054,2054,ID_2393,1985-09-01
2055,2055,ID_2394,2001-04-01
2056,2056,ID_2395,2019-05-01
2057,2057,ID_2396,2003-05-01
2058,2058,ID_2398,2018-11-01
2059,2059,ID_2399,2007-11-01
2060,2060,ID_2401,2015-01-01
2061,2061,ID_2402,2014-08-01
2062,2062,ID_2403,2014-09-01
2063,2063,ID_2404,2019-02-01
2064,2064,ID_2405,2018-05-01
2065,2065,ID_2406,2012-01-01
2066,2066,ID_2407,2018-12-01
2067,2067,ID_2408,2018-09-01
2068,2068,ID_2409,2009-05-29
2069,2069,ID_2410,1998-03-01
2070,2070,ID_2411,1996-04-01
2071,2071,ID_2412,1998-05-01
2072,2072,ID_2413,2000-02-01
2073,2073,ID_2414,2009-05-29
2074,2074,ID_2415,1992-10-01
2075,2075,ID_2416,1996-05-01
2076,2076,ID_2417,2002-01-01
2077,2077,ID_2418,2002-01-01
2078,2078,ID_2419,1999-03-01
2079,2079,ID_2420,2004-02-01
2080,2080,ID_2421,1995-10-01
2081,2081,ID_2422,1992-11-01
2082,2082,ID_2423,2005-06-01
2083,2083,ID_2424,1995-08-01
2084,2084,ID_2425,2000-12-01
2085,2085,ID_2426,2002-09-01
2086,2086,ID_2427,2006-01-01
2087,2087,ID_2428,2007-10-01
2088,2088,ID_2429,2008-07-01
2089,2089,ID_2430,2018-06-01
2090,2090,ID_2431,2008-06-01
2091,2091,ID_2432,2010-08-01
2092,2092,ID_2433,2010-05-01
2093,2093,ID_2434,2007-05-01
2094,2094,ID_2435,2009-07-01
2095,2095,ID_2436,2011-09-01
2096,2096,ID_2437,2009-11-01
2097,2097,ID_2438,1998-06-01
2098,2098,ID_2439,2016-08-01
2099,2099,ID_2440,2013-03-01
2100,2100,ID_2441,2013-12-01
2101,2101,ID_2443,2013-06-01
2102,2102,ID_2444,2012-03-01
2103,2103,ID_2446,2016-04-01
2104,2104,ID_2447,2006-01-01
2105,2105,ID_2449,2018-03-01
2106,2106,ID_2451,2016-04-01
2107,2107,ID_2453,2015-02-01
2108,2108,ID_2454,2007-03-01
2109,2109,ID_2455,2010-05-01
2110,2110,ID_2457,2010-06-01
2111,2111,ID_2459,2003-05-01
2112,2112,ID_2460,2010-02-01
2113,2113,ID_2461,2007-04-01
2114,2114,ID_2463,2006-02-01
2115,2115,ID_2465,2011-09-01
2116,2116,ID_2466,2001-07-01
2117,2117,ID_2467,2009-05-01
2118,2118,ID_2468,2006-11-01
2119,2119,ID_2469,2015-02-01
2120,2120,ID_2470,2002-08-01
2121,2121,ID_2471,2009-06-29
2122,2122,ID_2473,2013-02-01
2123,2123,ID_2474,2013-03-01
2124,2124,ID_2475,2013-02-01
2125,2125,ID_2476,2018-04-01
2126,2126,ID_2477,2018-06-01
2127,2127,ID_2478,2015-12-01
2128,2128,ID_2479,2015-10-01
2129,2129,ID_2480,2016-01-01
2130,2130,ID_2481,2014-11-01
2131,2131,ID_2482,2014-09-01
2132,2132,ID_2483,2014-07-01
2133,2133,ID_2484,2010-07-01
2134,2134,ID_2485,2017-11-01
2135,2135,ID_2486,2018-06-01
2136,2136,ID_2487,2014-09-01
2137,2137,ID_2488,2014-08-01
2138,2138,ID_2489,2014-07-01
2139,2139,ID_2490,1983-07-01
2140,2140,ID_2491,2003-08-01
2141,2141,ID_2492,1999-09-01
2142,2142,ID_2493,1967-07-01
2143,2143,ID_2494,2000-10-01
2144,2144,ID_2495,2002-03-01
2145,2145,ID_2496,2004-11-01
2146,2146,ID_2497,2004-10-01
2147,2147,ID_2498,1985-06-01
2148,2148,ID_2499,2005-05-01
2149,2149,ID_2500,1985-10-01
2150,2150,ID_2501,1999-09-01
2151,2151,ID_2502,2001-03-01
2152,2152,ID_2503,2005-03-01
2153,2153,ID_2504,2007-11-01
2154,2154,ID_2505,2008-08-01
2155,2155,ID_2506,2018-03-01
2156,2156,ID_2507,2007-12-01
2157,2157,ID_2508,2008-08-01
2158,2158,ID_2509,2009-11-01
2159,2159,ID_2510,2007-02-01
2160,2160,ID_2511,2010-09-01
2161,2161,ID_2512,2011-03-01
2162,2162,ID_2513,2011-04-01
2163,2163,ID_2514,2014-05-01
2164,2164,ID_2515,2015-04-01
2165,2165,ID_2516,2013-04-01
2166,2166,ID_2517,2013-12-01
2167,2167,ID_2519,2013-01-01
2168,2168,ID_2520,2012-03-01
2169,2169,ID_2522,2016-02-01
2170,2170,ID_2523,2015-09-01
2171,2171,ID_2524,2005-12-01
2172,2172,ID_2526,2017-10-01
2173,2173,ID_2527,2006-11-01
2174,2174,ID_2528,2016-01-01
2175,2175,ID_2529,2013-08-01
2176,2176,ID_2530,2008-10-01
2177,2177,ID_2531,2011-06-01
2178,2178,ID_2533,2012-10-01
2179,2179,ID_2534,2019-10-01
2180,2180,ID_2535,2006-09-01
2181,2181,ID_2536,2010-01-01
2182,2182,ID_2537,1995-06-01
2183,2183,ID_2538,2004-02-01
2184,2184,ID_2539,2012-06-01
2185,2185,ID_2540,2001-04-01
2186,2186,ID_2541,2009-08-01
2187,2187,ID_2542,2016-09-01
2188,2188,ID_2545,2008-10-01
2189,2189,ID_2546,2007-10-01
2190,2190,ID_2547,2015-07-01
2191,2191,ID_2548,2010-04-01
2192,2192,ID_2549,2013-11-01
2193,2193,ID_2550,2013-10-01
2194,2194,ID_2551,2008-11-01
2195,2195,ID_2552,1998-05-01
2196,2196,ID_2553,2002-11-01
2197,2197,ID_2554,1998-11-01
2198,2198,ID_2555,2008-02-01
2199,2199,ID_2556,1992-10-01
2200,2200,ID_2557,1997-05-01
2201,2201,ID_2558,2013-08-01
2202,2202,ID_2559,1976-04-01
2203,2203,ID_2560,2013-06-01
2204,2204,ID_2561,2013-02-01
2205,2205,ID_2562,2013-02-01
2206,2206,ID_2563,2017-02-01
2207,2207,ID_2564,2017-04-01
2208,2208,ID_2565,2016-07-01
2209,2209,ID_2566,2015-12-01
2210,2210,ID_2567,2016-06-01
2211,2211,ID_2568,2013-07-01
2212,2212,ID_2569,2013-08-01
2213,2213,ID_2570,2013-08-01
2214,2214,ID_2571,2012-07-01
2215,2215,ID_2572,2017-08-01
2216,2216,ID_2573,2017-08-01
2217,2217,ID_2574,2013-12-01
2218,2218,ID_2575,2013-12-01
2219,2219,ID_2576,2013-08-01
2220,2220,ID_2577,2008-09-29
2221,2221,ID_2578,2004-11-01
2222,2222,ID_2579,1999-07-01
2223,2223,ID_2580,2009-03-29
2224,2224,ID_2581,2006-03-01
2225,2225,ID_2582,2006-03-01
2226,2226,ID_2583,2009-03-29
2227,2227,ID_2584,2013-01-01
2228,2228,ID_2585,2008-10-29
2229,2229,ID_2586,2007-03-01
2230,2230,ID_2587,2007-11-01
2231,2231,ID_2588,2013-05-01
2232,2232,ID_2589,1998-01-01
2233,2233,ID_2590,2013-02-01
2234,2234,ID_2591,2013-08-01
2235,2235,ID_2592,2013-10-01
2236,2236,ID_2593,2011-11-01
2237,2237,ID_2594,2013-11-01
2238,2238,ID_2595,2013-06-01
2239,2239,ID_2596,1999-08-01
2240,2240,ID_2597,2009-04-29
2241,2241,ID_2598,2015-02-01
2242,2242,ID_2599,2015-09-01
2243,2243,ID_2601,2014-10-01
2244,2244,ID_2602,2014-07-01
2245,2245,ID_2604,2016-01-01
2246,2246,ID_2606,2009-01-29
2247,2247,ID_2608,2016-12-01
2248,2248,ID_2610,2015-09-01
2249,2249,ID_2611,2009-02-01
2250,2250,ID_2612,2010-11-01
2251,2251,ID_2614,2010-03-01
2252,2252,ID_2615,2000-06-01
2253,2253,ID_2616,2010-03-01
2254,2254,ID_2617,2010-12-01
2255,2255,ID_2619,2004-02-01
2256,2256,ID_2620,2010-12-01
2257,2257,ID_2622,2001-12-01
2258,2258,ID_2623,2012-06-01
2259,2259,ID_2624,2008-08-01
2260,2260,ID_2625,2017-08-01
2261,2261,ID_2626,2002-05-01
2262,2262,ID_2628,2015-01-01
2263,2263,ID_2629,2014-11-01
2264,2264,ID_2630,2014-08-01
2265,2265,ID_2631,2008-12-29
2266,2266,ID_2632,2009-01-29
2267,2267,ID_2633,2017-05-01
2268,2268,ID_2634,2017-06-01
2269,2269,ID_2635,2017-02-01
2270,2270,ID_2636,2015-09-01
2271,2271,ID_2637,2015-05-01
2272,2272,ID_2638,2015-06-01
2273,2273,ID_2639,2010-02-01
2274,2274,ID_2640,2009-03-29
2275,2275,ID_2641,2009-03-29
2276,2276,ID_2642,2015-06-01
2277,2277,ID_2643,2015-07-01
2278,2278,ID_2644,2015-07-01
2279,2279,ID_2645,1963-12-01
2280,2280,ID_2646,1999-08-01
2281,2281,ID_2647,2005-04-01
2282,2282,ID_2649,1996-12-01
2283,2283,ID_2650,1998-09-01
2284,2284,ID_2651,1965-05-01
2285,2285,ID_2652,1991-11-01
2286,2286,ID_2653,1982-01-01
2287,2287,ID_2654,1999-01-01
2288,2288,ID_2655,2001-08-01
2289,2289,ID_2656,1998-04-01
2290,2290,ID_2657,2004-08-01
2291,2291,ID_2658,1985-04-01
2292,2292,ID_2659,1989-02-01
2293,2293,ID_2660,2005-08-01
2294,2294,ID_2661,1985-03-01
2295,2295,ID_2662,1999-05-01
2296,2296,ID_2663,2003-10-01
2297,2297,ID_2664,2007-05-01
2298,2298,ID_2665,2007-11-01
2299,2299,ID_2666,2017-06-01
2300,2300,ID_2667,2007-10-01
2301,2301,ID_2668,2007-06-01
2302,2302,ID_2669,2010-02-01
2303,2303,ID_2670,2009-05-01
2304,2304,ID_2671,2011-06-01
2305,2305,ID_2672,1998-07-01
2306,2306,ID_2673,2007-12-01
2307,2307,ID_2674,2010-08-01
2308,2308,ID_2675,2015-03-01
2309,2309,ID_2676,2012-10-01
2310,2310,ID_2677,2014-01-01
2311,2311,ID_2679,2012-10-01
2312,2312,ID_2680,2011-12-01
2313,2313,ID_2682,2015-11-01
2314,2314,ID_2683,2015-05-01
2315,2315,ID_2684,2006-02-01
2316,2316,ID_2686,2017-10-01
2317,2317,ID_2687,2007-01-01
2318,2318,ID_2689,2014-10-01
2319,2319,ID_2691,2013-09-01
2320,2320,ID_2692,2008-06-01
2321,2321,ID_2693,2010-02-01
2322,2322,ID_2695,2010-07-01
2323,2323,ID_2696,2018-09-01
2324,2324,ID_2697,2005-10-01
2325,2325,ID_2698,2009-10-01
2326,2326,ID_2699,2004-10-01
2327,2327,ID_2700,2010-12-01
2328,2328,ID_2701,2002-01-01
2329,2329,ID_2702,2007-09-01
2330,2330,ID_2703,1997-01-01
2331,2331,ID_2704,2000-07-01
2332,2332,ID_2705,2008-07-01
2333,2333,ID_2706,2006-05-01
2334,2334,ID_2707,2014-02-01
2335,2335,ID_2708,2002-02-01
2336,2336,ID_2711,2006-04-01
2337,2337,ID_2712,2012-10-01
2338,2338,ID_2713,2012-04-01
2339,2339,ID_2714,2012-07-01
2340,2340,ID_2715,2017-05-01
2341,2341,ID_2716,2017-12-01
2342,2342,ID_2717,2014-03-01
2343,2343,ID_2718,2014-02-01
2344,2344,ID_2719,2014-09-01
2345,2345,ID_2720,2013-06-01
2346,2346,ID_2721,2013-08-01
2347,2347,ID_2722,2013-05-01
2348,2348,ID_2723,2010-06-01
2349,2349,ID_2724,2017-06-01
2350,2350,ID_2725,2018-01-01
2351,2351,ID_2726,2013-09-01
2352,2352,ID_2727,2013-11-01
2353,2353,ID_2728,1996-09-01
2354,2354,ID_2729,1972-03-01
2355,2355,ID_2730,1988-10-01
